country_France,country_Germany,country_Spain,gender_Female,gender_Male,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary
0.0,1.0,0.0,1.0,0.0,708.0,43.0,0.0,118994.84,1.0,1.0,0.0,181499.77
0.0,0.0,1.0,0.0,1.0,717.0,35.0,1.0,0.0,3.0,0.0,0.0,174770.14
1.0,0.0,0.0,0.0,1.0,714.0,46.0,1.0,0.0,1.0,1.0,0.0,152167.79
1.0,0.0,0.0,0.0,1.0,832.0,61.0,2.0,0.0,1.0,0.0,1.0,127804.66
1.0,0.0,0.0,1.0,0.0,720.0,38.0,10.0,0.0,2.0,1.0,1.0,56229.72
1.0,0.0,0.0,0.0,1.0,670.0,36.0,3.0,0.0,1.0,1.0,0.0,140754.19
1.0,0.0,0.0,0.0,1.0,615.0,36.0,6.0,0.0,1.0,1.0,1.0,27011.8
0.0,0.0,1.0,1.0,0.0,752.0,35.0,2.0,0.0,1.0,1.0,0.0,44335.54
1.0,0.0,0.0,1.0,0.0,556.0,51.0,8.0,61354.14,1.0,1.0,0.0,198810.65
1.0,0.0,0.0,1.0,0.0,540.0,31.0,7.0,0.0,1.0,0.0,1.0,183051.6
0.0,1.0,0.0,0.0,1.0,762.0,34.0,4.0,88815.56,2.0,1.0,0.0,68562.26
0.0,1.0,0.0,0.0,1.0,570.0,38.0,1.0,127201.58,1.0,1.0,0.0,147168.28
1.0,0.0,0.0,1.0,0.0,556.0,54.0,4.0,150005.38,1.0,1.0,0.0,157015.5
0.0,1.0,0.0,0.0,1.0,769.0,60.0,9.0,148846.39,1.0,1.0,0.0,192831.67
0.0,0.0,1.0,1.0,0.0,453.0,42.0,5.0,0.0,3.0,1.0,0.0,83008.49
1.0,0.0,0.0,1.0,0.0,638.0,43.0,3.0,145860.98,1.0,1.0,1.0,142763.51
1.0,0.0,0.0,0.0,1.0,596.0,21.0,4.0,210433.08,2.0,0.0,1.0,197297.77
0.0,1.0,0.0,0.0,1.0,811.0,52.0,10.0,76915.4,1.0,0.0,0.0,146359.81
0.0,0.0,1.0,0.0,1.0,727.0,43.0,2.0,97403.18,1.0,1.0,1.0,107415.02
1.0,0.0,0.0,1.0,0.0,480.0,40.0,7.0,0.0,1.0,1.0,0.0,170332.67
0.0,1.0,0.0,0.0,1.0,579.0,42.0,0.0,144386.32,1.0,1.0,1.0,22497.1
0.0,1.0,0.0,0.0,1.0,535.0,40.0,7.0,111756.5,1.0,1.0,0.0,8128.32
1.0,0.0,0.0,1.0,0.0,562.0,51.0,1.0,124662.54,1.0,1.0,1.0,65390.46
0.0,0.0,1.0,1.0,0.0,706.0,46.0,2.0,127660.46,2.0,1.0,0.0,150156.82
0.0,0.0,1.0,0.0,1.0,683.0,40.0,4.0,95053.1,1.0,1.0,1.0,116816.54
1.0,0.0,0.0,0.0,1.0,565.0,55.0,4.0,118803.35,2.0,1.0,1.0,128124.7
1.0,0.0,0.0,0.0,1.0,757.0,57.0,3.0,89079.41,1.0,1.0,1.0,53179.21
0.0,1.0,0.0,1.0,0.0,516.0,53.0,1.0,156674.2,1.0,1.0,0.0,118502.34
1.0,0.0,0.0,0.0,1.0,740.0,44.0,9.0,0.0,1.0,0.0,1.0,96528.0
0.0,0.0,1.0,0.0,1.0,553.0,47.0,3.0,116528.15,1.0,0.0,0.0,145704.19
1.0,0.0,0.0,1.0,0.0,676.0,34.0,8.0,82909.14,1.0,1.0,0.0,91817.38
0.0,1.0,0.0,0.0,1.0,740.0,40.0,4.0,114318.78,2.0,1.0,0.0,129333.69
0.0,1.0,0.0,1.0,0.0,550.0,42.0,10.0,128707.31,1.0,1.0,0.0,63092.65
0.0,1.0,0.0,1.0,0.0,495.0,34.0,9.0,117160.32,1.0,1.0,1.0,116069.24
0.0,0.0,1.0,1.0,0.0,386.0,53.0,1.0,131955.07,1.0,1.0,1.0,62514.65
0.0,0.0,1.0,0.0,1.0,634.0,31.0,9.0,108632.48,1.0,1.0,1.0,179485.96
0.0,0.0,1.0,1.0,0.0,812.0,44.0,8.0,0.0,3.0,1.0,0.0,66926.83
1.0,0.0,0.0,0.0,1.0,572.0,43.0,2.0,140431.98,1.0,1.0,0.0,26450.57
1.0,0.0,0.0,1.0,0.0,534.0,42.0,9.0,144801.97,1.0,0.0,1.0,12483.39
0.0,0.0,1.0,0.0,1.0,640.0,43.0,9.0,172478.15,1.0,1.0,0.0,191084.4
1.0,0.0,0.0,0.0,1.0,678.0,60.0,8.0,185648.56,1.0,0.0,0.0,192156.54
1.0,0.0,0.0,1.0,0.0,768.0,26.0,5.0,51116.26,1.0,1.0,1.0,70454.79
1.0,0.0,0.0,1.0,0.0,580.0,56.0,1.0,131368.3,1.0,1.0,0.0,106918.67
0.0,1.0,0.0,0.0,1.0,651.0,40.0,1.0,134760.21,2.0,0.0,0.0,174434.06
0.0,0.0,1.0,1.0,0.0,740.0,56.0,4.0,99097.33,1.0,1.0,1.0,85016.64
0.0,1.0,0.0,1.0,0.0,738.0,57.0,9.0,148384.64,1.0,0.0,0.0,155047.11
0.0,1.0,0.0,1.0,0.0,578.0,31.0,5.0,102088.68,4.0,0.0,0.0,187866.21
1.0,0.0,0.0,1.0,0.0,629.0,40.0,9.0,137409.19,1.0,1.0,0.0,175877.7
1.0,0.0,0.0,1.0,0.0,645.0,68.0,9.0,0.0,4.0,1.0,1.0,176353.87
0.0,1.0,0.0,1.0,0.0,502.0,57.0,3.0,101465.31,1.0,1.0,0.0,43568.31
1.0,0.0,0.0,0.0,1.0,525.0,51.0,10.0,0.0,3.0,1.0,0.0,171045.35
0.0,1.0,0.0,0.0,1.0,613.0,59.0,8.0,91415.76,1.0,0.0,0.0,27965.0
1.0,0.0,0.0,0.0,1.0,674.0,18.0,7.0,0.0,2.0,1.0,1.0,55753.12
1.0,0.0,0.0,1.0,0.0,692.0,36.0,4.0,0.0,1.0,1.0,0.0,185580.89
0.0,1.0,0.0,0.0,1.0,621.0,51.0,4.0,109978.83,1.0,0.0,0.0,177740.58
1.0,0.0,0.0,1.0,0.0,616.0,66.0,1.0,135842.41,1.0,1.0,0.0,183840.51
0.0,0.0,1.0,0.0,1.0,796.0,56.0,6.0,94231.13,1.0,0.0,0.0,121164.6
1.0,0.0,0.0,1.0,0.0,523.0,73.0,7.0,0.0,2.0,0.0,0.0,130883.9
0.0,1.0,0.0,1.0,0.0,588.0,30.0,0.0,110148.49,1.0,1.0,0.0,5790.9
0.0,0.0,1.0,0.0,1.0,844.0,56.0,5.0,99529.7,1.0,0.0,1.0,157230.06
0.0,1.0,0.0,1.0,0.0,723.0,68.0,3.0,110357.0,1.0,0.0,0.0,141977.54
1.0,0.0,0.0,1.0,0.0,645.0,36.0,8.0,0.0,2.0,1.0,1.0,12096.61
1.0,0.0,0.0,1.0,0.0,598.0,40.0,2.0,171178.25,1.0,1.0,0.0,137980.58
0.0,1.0,0.0,0.0,1.0,589.0,55.0,7.0,119961.48,1.0,1.0,0.0,65156.83
0.0,0.0,1.0,1.0,0.0,670.0,65.0,1.0,0.0,1.0,1.0,1.0,177655.68
0.0,0.0,1.0,1.0,0.0,704.0,24.0,2.0,0.0,1.0,1.0,0.0,35600.25
1.0,0.0,0.0,0.0,1.0,580.0,50.0,0.0,125647.36,1.0,1.0,0.0,57541.08
1.0,0.0,0.0,1.0,0.0,668.0,53.0,10.0,110240.04,1.0,0.0,0.0,183980.56
1.0,0.0,0.0,0.0,1.0,587.0,40.0,2.0,0.0,4.0,0.0,1.0,106174.7
1.0,0.0,0.0,0.0,1.0,727.0,61.0,0.0,128213.96,2.0,1.0,1.0,188729.08
0.0,1.0,0.0,0.0,1.0,612.0,44.0,2.0,115163.38,1.0,1.0,1.0,97677.52
0.0,1.0,0.0,1.0,0.0,675.0,33.0,0.0,141816.25,1.0,1.0,0.0,64815.05
1.0,0.0,0.0,1.0,0.0,676.0,37.0,5.0,89634.69,1.0,1.0,1.0,169583.18
0.0,0.0,1.0,1.0,0.0,719.0,47.0,9.0,116393.59,1.0,1.0,0.0,63051.32
0.0,1.0,0.0,1.0,0.0,686.0,38.0,2.0,93569.86,3.0,0.0,0.0,10137.34
1.0,0.0,0.0,0.0,1.0,807.0,43.0,1.0,105799.32,2.0,1.0,0.0,34888.04
0.0,1.0,0.0,0.0,1.0,556.0,37.0,9.0,145018.64,2.0,1.0,0.0,90928.02
0.0,0.0,1.0,0.0,1.0,529.0,63.0,4.0,96134.11,3.0,1.0,0.0,108732.96
1.0,0.0,0.0,1.0,0.0,629.0,37.0,10.0,99546.25,3.0,0.0,1.0,25136.95
0.0,0.0,1.0,1.0,0.0,656.0,34.0,6.0,59877.33,1.0,1.0,0.0,14032.62
1.0,0.0,0.0,1.0,0.0,621.0,50.0,5.0,0.0,2.0,1.0,0.0,191756.54
1.0,0.0,0.0,1.0,0.0,576.0,41.0,4.0,112609.91,1.0,0.0,0.0,191035.18
1.0,0.0,0.0,0.0,1.0,737.0,36.0,9.0,0.0,1.0,0.0,1.0,188670.9
1.0,0.0,0.0,0.0,1.0,626.0,38.0,7.0,141074.59,1.0,1.0,0.0,52795.56
0.0,1.0,0.0,1.0,0.0,588.0,40.0,10.0,125534.51,1.0,1.0,0.0,121504.18
0.0,1.0,0.0,1.0,0.0,587.0,49.0,7.0,155393.98,2.0,1.0,0.0,13308.2
1.0,0.0,0.0,1.0,0.0,584.0,66.0,5.0,0.0,1.0,1.0,0.0,49553.38
1.0,0.0,0.0,1.0,0.0,606.0,39.0,3.0,0.0,2.0,1.0,0.0,50560.45
1.0,0.0,0.0,0.0,1.0,718.0,52.0,8.0,79475.3,3.0,1.0,1.0,32421.32
0.0,1.0,0.0,0.0,1.0,703.0,39.0,1.0,141559.5,1.0,1.0,1.0,31257.1
0.0,0.0,1.0,0.0,1.0,711.0,42.0,3.0,177626.77,3.0,0.0,1.0,16392.72
0.0,1.0,0.0,1.0,0.0,697.0,38.0,6.0,132591.36,1.0,1.0,1.0,7387.8
0.0,0.0,1.0,0.0,1.0,740.0,43.0,9.0,0.0,1.0,1.0,0.0,199290.68
0.0,1.0,0.0,0.0,1.0,624.0,54.0,3.0,116726.22,1.0,1.0,0.0,110498.1
1.0,0.0,0.0,1.0,0.0,641.0,52.0,4.0,0.0,1.0,1.0,0.0,90964.54
0.0,0.0,1.0,1.0,0.0,420.0,55.0,4.0,91893.32,1.0,1.0,0.0,144870.28
0.0,1.0,0.0,1.0,0.0,794.0,55.0,6.0,115796.7,1.0,1.0,0.0,160526.36
0.0,0.0,1.0,0.0,1.0,790.0,46.0,8.0,182364.53,1.0,0.0,0.0,139266.48
1.0,0.0,0.0,0.0,1.0,532.0,42.0,1.0,159024.71,1.0,1.0,0.0,100982.93
1.0,0.0,0.0,0.0,1.0,581.0,54.0,4.0,89299.81,1.0,0.0,0.0,5558.47
1.0,0.0,0.0,1.0,0.0,668.0,46.0,2.0,0.0,3.0,1.0,0.0,89048.46
1.0,0.0,0.0,0.0,1.0,513.0,44.0,1.0,63562.02,2.0,0.0,1.0,52629.73
0.0,0.0,1.0,0.0,1.0,573.0,56.0,3.0,154669.77,1.0,0.0,1.0,115462.27
0.0,1.0,0.0,0.0,1.0,519.0,38.0,1.0,114141.64,1.0,1.0,1.0,60988.21
0.0,0.0,1.0,0.0,1.0,612.0,35.0,1.0,0.0,1.0,1.0,1.0,83256.26
0.0,1.0,0.0,1.0,0.0,428.0,40.0,3.0,129248.11,2.0,1.0,0.0,72876.43
0.0,0.0,1.0,1.0,0.0,730.0,39.0,6.0,140094.59,1.0,1.0,0.0,172450.04
1.0,0.0,0.0,0.0,1.0,576.0,40.0,9.0,0.0,2.0,1.0,0.0,112465.19
1.0,0.0,0.0,1.0,0.0,850.0,35.0,1.0,211774.31,1.0,1.0,0.0,188574.12
1.0,0.0,0.0,1.0,0.0,720.0,45.0,1.0,102882.4,2.0,1.0,1.0,35633.15
0.0,1.0,0.0,0.0,1.0,731.0,37.0,3.0,116880.53,1.0,0.0,0.0,172718.35
0.0,1.0,0.0,1.0,0.0,684.0,63.0,3.0,81245.79,1.0,1.0,0.0,69643.31
0.0,1.0,0.0,1.0,0.0,466.0,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24
0.0,1.0,0.0,1.0,0.0,700.0,40.0,4.0,148571.07,1.0,1.0,0.0,189826.96
1.0,0.0,0.0,1.0,0.0,700.0,32.0,8.0,110923.15,2.0,1.0,1.0,161845.81
0.0,0.0,1.0,0.0,1.0,648.0,46.0,9.0,127209.0,2.0,1.0,0.0,77405.95
1.0,0.0,0.0,0.0,1.0,835.0,23.0,9.0,0.0,1.0,1.0,0.0,19793.73
0.0,1.0,0.0,0.0,1.0,636.0,67.0,7.0,136709.35,1.0,0.0,1.0,66753.1
1.0,0.0,0.0,1.0,0.0,600.0,49.0,6.0,0.0,1.0,0.0,1.0,148087.88
0.0,0.0,1.0,1.0,0.0,504.0,46.0,2.0,163764.84,1.0,1.0,1.0,165122.55
0.0,0.0,1.0,0.0,1.0,649.0,32.0,1.0,0.0,1.0,0.0,1.0,91167.19
0.0,1.0,0.0,1.0,0.0,850.0,47.0,10.0,134381.52,1.0,0.0,0.0,26812.89
0.0,1.0,0.0,0.0,1.0,684.0,37.0,1.0,126817.13,2.0,1.0,1.0,29995.83
1.0,0.0,0.0,1.0,0.0,676.0,40.0,2.0,147803.48,1.0,1.0,0.0,95181.06
0.0,0.0,1.0,0.0,1.0,623.0,46.0,4.0,0.0,1.0,1.0,0.0,5549.11
1.0,0.0,0.0,1.0,0.0,576.0,55.0,6.0,44582.07,3.0,0.0,1.0,67539.85
0.0,1.0,0.0,1.0,0.0,692.0,41.0,8.0,130701.29,1.0,1.0,0.0,59354.24
0.0,0.0,1.0,1.0,0.0,726.0,56.0,8.0,123110.9,3.0,0.0,1.0,130113.78
0.0,1.0,0.0,1.0,0.0,613.0,51.0,7.0,147262.11,1.0,1.0,1.0,53630.9
1.0,0.0,0.0,0.0,1.0,544.0,48.0,10.0,78314.63,3.0,1.0,1.0,103713.93
1.0,0.0,0.0,1.0,0.0,489.0,51.0,3.0,0.0,2.0,0.0,1.0,174098.28
0.0,1.0,0.0,1.0,0.0,685.0,44.0,2.0,119657.53,1.0,1.0,0.0,145387.05
0.0,0.0,1.0,1.0,0.0,698.0,47.0,6.0,0.0,1.0,1.0,0.0,50213.81
0.0,1.0,0.0,1.0,0.0,537.0,37.0,7.0,158411.95,4.0,1.0,1.0,117690.58
0.0,0.0,1.0,1.0,0.0,707.0,35.0,3.0,56674.48,1.0,1.0,0.0,17987.4
1.0,0.0,0.0,0.0,1.0,625.0,36.0,9.0,108546.16,3.0,1.0,0.0,133807.77
0.0,1.0,0.0,0.0,1.0,723.0,52.0,5.0,131694.97,1.0,0.0,1.0,92873.5
1.0,0.0,0.0,0.0,1.0,534.0,52.0,1.0,0.0,3.0,1.0,1.0,104035.41
0.0,0.0,1.0,0.0,1.0,756.0,38.0,6.0,119208.85,1.0,1.0,0.0,169763.89
1.0,0.0,0.0,1.0,0.0,598.0,64.0,9.0,0.0,1.0,0.0,1.0,13181.37
1.0,0.0,0.0,1.0,0.0,583.0,57.0,3.0,238387.56,1.0,0.0,1.0,147964.99
0.0,1.0,0.0,0.0,1.0,553.0,46.0,3.0,82291.1,1.0,1.0,0.0,112549.99
1.0,0.0,0.0,0.0,1.0,578.0,59.0,10.0,185966.64,1.0,0.0,0.0,9445.42
0.0,1.0,0.0,1.0,0.0,628.0,61.0,1.0,97361.66,1.0,1.0,1.0,149922.38
1.0,0.0,0.0,0.0,1.0,592.0,60.0,9.0,0.0,4.0,1.0,1.0,13614.01
1.0,0.0,0.0,0.0,1.0,603.0,32.0,7.0,0.0,1.0,1.0,0.0,198055.94
0.0,1.0,0.0,1.0,0.0,676.0,48.0,2.0,124442.38,1.0,1.0,0.0,15068.53
1.0,0.0,0.0,1.0,0.0,595.0,53.0,7.0,0.0,2.0,1.0,0.0,41371.68
1.0,0.0,0.0,1.0,0.0,658.0,40.0,7.0,140596.95,1.0,0.0,1.0,135459.02
0.0,0.0,1.0,1.0,0.0,588.0,22.0,9.0,67178.19,1.0,1.0,1.0,163534.75
1.0,0.0,0.0,1.0,0.0,641.0,40.0,9.0,0.0,1.0,0.0,0.0,151648.66
0.0,1.0,0.0,1.0,0.0,635.0,65.0,5.0,117325.54,1.0,1.0,0.0,155799.86
1.0,0.0,0.0,1.0,0.0,685.0,50.0,6.0,94238.75,2.0,1.0,1.0,50664.07
0.0,1.0,0.0,1.0,0.0,756.0,26.0,5.0,155143.52,1.0,0.0,1.0,135034.57
0.0,1.0,0.0,0.0,1.0,515.0,37.0,2.0,90432.92,1.0,1.0,1.0,188366.04
1.0,0.0,0.0,1.0,0.0,713.0,32.0,1.0,117094.02,1.0,0.0,0.0,149558.83
1.0,0.0,0.0,1.0,0.0,659.0,50.0,3.0,0.0,1.0,1.0,0.0,183399.12
0.0,1.0,0.0,1.0,0.0,561.0,49.0,1.0,102025.32,1.0,1.0,0.0,133051.64
1.0,0.0,0.0,1.0,0.0,516.0,45.0,4.0,0.0,1.0,1.0,0.0,95273.73
0.0,0.0,1.0,0.0,1.0,695.0,63.0,1.0,146202.93,1.0,1.0,1.0,126688.83
0.0,0.0,1.0,0.0,1.0,828.0,47.0,1.0,109876.82,2.0,1.0,0.0,83611.45
1.0,0.0,0.0,1.0,0.0,633.0,47.0,0.0,0.0,1.0,1.0,1.0,6342.84
1.0,0.0,0.0,0.0,1.0,576.0,24.0,3.0,0.0,1.0,0.0,1.0,78498.04
0.0,1.0,0.0,1.0,0.0,840.0,51.0,1.0,87779.83,1.0,0.0,1.0,36687.11
0.0,1.0,0.0,0.0,1.0,637.0,40.0,9.0,154309.67,1.0,1.0,1.0,125334.16
1.0,0.0,0.0,1.0,0.0,635.0,58.0,1.0,0.0,1.0,1.0,1.0,58907.08
0.0,0.0,1.0,1.0,0.0,732.0,69.0,9.0,137453.43,1.0,0.0,1.0,110932.24
1.0,0.0,0.0,0.0,1.0,789.0,37.0,3.0,0.0,1.0,1.0,0.0,121883.87
0.0,1.0,0.0,0.0,1.0,699.0,32.0,1.0,123906.22,3.0,1.0,1.0,127443.82
1.0,0.0,0.0,1.0,0.0,754.0,45.0,6.0,0.0,1.0,1.0,0.0,73881.68
0.0,0.0,1.0,0.0,1.0,750.0,22.0,3.0,121681.82,1.0,1.0,0.0,128643.35
0.0,1.0,0.0,0.0,1.0,693.0,44.0,5.0,124601.58,2.0,1.0,1.0,46998.13
0.0,1.0,0.0,1.0,0.0,651.0,45.0,6.0,86714.06,1.0,1.0,0.0,85869.89
0.0,0.0,1.0,1.0,0.0,744.0,46.0,1.0,0.0,3.0,1.0,1.0,177431.59
0.0,1.0,0.0,1.0,0.0,511.0,40.0,9.0,124401.6,1.0,1.0,0.0,198814.24
1.0,0.0,0.0,0.0,1.0,493.0,54.0,3.0,167831.88,2.0,1.0,0.0,150159.95
0.0,0.0,1.0,0.0,1.0,691.0,36.0,7.0,129934.64,1.0,0.0,0.0,75664.56
1.0,0.0,0.0,0.0,1.0,578.0,45.0,1.0,148600.91,1.0,1.0,0.0,143397.14
0.0,0.0,1.0,1.0,0.0,521.0,34.0,7.0,70731.07,1.0,1.0,1.0,20243.97
0.0,1.0,0.0,1.0,0.0,504.0,43.0,7.0,102365.49,1.0,1.0,0.0,194690.77
0.0,0.0,1.0,0.0,1.0,850.0,51.0,3.0,109799.55,2.0,1.0,1.0,12457.76
1.0,0.0,0.0,0.0,1.0,815.0,45.0,7.0,0.0,1.0,0.0,1.0,52885.23
0.0,0.0,1.0,1.0,0.0,762.0,35.0,3.0,119349.69,3.0,1.0,1.0,47114.18
1.0,0.0,0.0,1.0,0.0,672.0,40.0,3.0,0.0,1.0,1.0,0.0,113171.61
1.0,0.0,0.0,0.0,1.0,675.0,49.0,8.0,135133.39,1.0,0.0,1.0,179521.24
0.0,0.0,1.0,0.0,1.0,575.0,52.0,8.0,123925.23,1.0,0.0,0.0,111342.66
0.0,1.0,0.0,0.0,1.0,714.0,53.0,1.0,99141.86,1.0,1.0,1.0,72496.05
1.0,0.0,0.0,1.0,0.0,734.0,54.0,3.0,0.0,1.0,1.0,0.0,130805.54
1.0,0.0,0.0,0.0,1.0,842.0,44.0,3.0,141252.18,4.0,0.0,1.0,128521.16
1.0,0.0,0.0,1.0,0.0,637.0,63.0,5.0,0.0,1.0,1.0,0.0,28092.77
0.0,1.0,0.0,1.0,0.0,638.0,53.0,1.0,123916.67,1.0,1.0,0.0,16657.68
0.0,1.0,0.0,0.0,1.0,799.0,31.0,9.0,154586.92,1.0,0.0,1.0,88604.89
0.0,0.0,1.0,1.0,0.0,762.0,60.0,10.0,168920.75,1.0,1.0,0.0,31445.03
0.0,1.0,0.0,1.0,0.0,753.0,38.0,1.0,117314.92,1.0,1.0,0.0,122021.33
1.0,0.0,0.0,1.0,0.0,525.0,59.0,6.0,55328.4,1.0,1.0,0.0,83342.73
0.0,1.0,0.0,1.0,0.0,754.0,48.0,7.0,141819.02,1.0,1.0,0.0,93550.53
1.0,0.0,0.0,0.0,1.0,432.0,42.0,9.0,152603.45,1.0,1.0,0.0,110265.24
1.0,0.0,0.0,1.0,0.0,799.0,63.0,1.0,110314.21,2.0,1.0,0.0,37464.0
0.0,1.0,0.0,1.0,0.0,705.0,33.0,5.0,116765.7,1.0,0.0,0.0,190659.17
0.0,1.0,0.0,1.0,0.0,792.0,29.0,4.0,107601.79,1.0,1.0,0.0,18922.18
0.0,1.0,0.0,1.0,0.0,772.0,48.0,6.0,108736.52,1.0,1.0,0.0,184564.67
1.0,0.0,0.0,0.0,1.0,598.0,48.0,6.0,120682.53,1.0,1.0,0.0,30635.52
0.0,1.0,0.0,1.0,0.0,667.0,56.0,8.0,137464.04,1.0,1.0,0.0,130846.79
0.0,0.0,1.0,1.0,0.0,663.0,22.0,9.0,0.0,1.0,1.0,0.0,29135.89
0.0,1.0,0.0,1.0,0.0,523.0,39.0,1.0,143903.11,1.0,1.0,1.0,118711.75
0.0,1.0,0.0,0.0,1.0,498.0,61.0,7.0,102453.26,1.0,1.0,0.0,187247.56
0.0,1.0,0.0,1.0,0.0,819.0,49.0,1.0,120656.86,4.0,0.0,0.0,166164.3
0.0,1.0,0.0,1.0,0.0,655.0,32.0,6.0,130935.56,1.0,1.0,0.0,9241.83
1.0,0.0,0.0,0.0,1.0,515.0,48.0,5.0,129387.94,1.0,0.0,1.0,147955.91
0.0,0.0,1.0,1.0,0.0,622.0,46.0,4.0,107073.27,2.0,1.0,1.0,30984.59
0.0,1.0,0.0,1.0,0.0,754.0,55.0,3.0,161608.81,1.0,1.0,0.0,8080.85
0.0,1.0,0.0,0.0,1.0,647.0,44.0,4.0,93960.35,1.0,1.0,0.0,36579.53
0.0,1.0,0.0,1.0,0.0,850.0,45.0,5.0,127258.79,1.0,1.0,1.0,192744.23
0.0,1.0,0.0,0.0,1.0,692.0,45.0,6.0,142084.04,4.0,1.0,0.0,188305.85
0.0,1.0,0.0,1.0,0.0,434.0,58.0,9.0,125801.03,2.0,1.0,0.0,60891.8
0.0,0.0,1.0,0.0,1.0,689.0,38.0,5.0,75075.14,1.0,1.0,1.0,8651.92
1.0,0.0,0.0,1.0,0.0,632.0,40.0,9.0,139625.34,1.0,1.0,0.0,93702.96
0.0,1.0,0.0,1.0,0.0,720.0,57.0,1.0,162082.31,4.0,0.0,0.0,27145.73
1.0,0.0,0.0,0.0,1.0,690.0,54.0,5.0,0.0,1.0,1.0,0.0,12847.61
0.0,0.0,1.0,1.0,0.0,815.0,57.0,5.0,0.0,3.0,0.0,0.0,38941.44
1.0,0.0,0.0,0.0,1.0,726.0,29.0,7.0,0.0,2.0,1.0,1.0,91844.14
1.0,0.0,0.0,0.0,1.0,720.0,44.0,3.0,86102.27,1.0,1.0,0.0,180134.88
1.0,0.0,0.0,0.0,1.0,475.0,40.0,7.0,160818.08,1.0,0.0,1.0,169642.13
0.0,1.0,0.0,1.0,0.0,618.0,40.0,0.0,140306.38,1.0,1.0,0.0,160618.61
0.0,0.0,1.0,0.0,1.0,697.0,56.0,5.0,110802.03,1.0,1.0,1.0,50230.31
0.0,0.0,1.0,0.0,1.0,595.0,35.0,8.0,0.0,1.0,1.0,0.0,100015.79
0.0,1.0,0.0,0.0,1.0,720.0,60.0,9.0,115920.62,2.0,0.0,0.0,157552.08
1.0,0.0,0.0,0.0,1.0,724.0,31.0,5.0,0.0,1.0,1.0,0.0,134889.95
1.0,0.0,0.0,1.0,0.0,655.0,50.0,10.0,0.0,4.0,1.0,0.0,179267.94
0.0,1.0,0.0,0.0,1.0,668.0,47.0,7.0,106854.21,1.0,0.0,1.0,157959.02
0.0,0.0,1.0,0.0,1.0,637.0,43.0,8.0,0.0,1.0,1.0,0.0,12156.93
0.0,1.0,0.0,0.0,1.0,552.0,33.0,3.0,144962.74,1.0,1.0,0.0,58844.84
1.0,0.0,0.0,0.0,1.0,691.0,52.0,3.0,0.0,1.0,1.0,0.0,175843.68
0.0,1.0,0.0,1.0,0.0,525.0,47.0,1.0,118087.68,1.0,1.0,0.0,88120.78
0.0,0.0,1.0,0.0,1.0,630.0,39.0,10.0,105473.74,1.0,0.0,0.0,58854.88
0.0,1.0,0.0,0.0,1.0,568.0,46.0,8.0,150836.92,1.0,0.0,0.0,64516.8
0.0,0.0,1.0,0.0,1.0,771.0,51.0,5.0,135506.58,3.0,1.0,1.0,152479.64
0.0,1.0,0.0,1.0,0.0,652.0,45.0,9.0,110827.49,1.0,1.0,1.0,153383.54
1.0,0.0,0.0,0.0,1.0,435.0,54.0,3.0,0.0,1.0,1.0,0.0,156910.46
1.0,0.0,0.0,0.0,1.0,707.0,40.0,1.0,0.0,2.0,1.0,0.0,14090.4
0.0,0.0,1.0,1.0,0.0,734.0,43.0,3.0,55853.33,2.0,0.0,1.0,94811.85
1.0,0.0,0.0,1.0,0.0,511.0,46.0,1.0,0.0,1.0,1.0,1.0,115779.48
1.0,0.0,0.0,1.0,0.0,735.0,38.0,1.0,0.0,3.0,0.0,0.0,92220.12
0.0,1.0,0.0,1.0,0.0,614.0,39.0,8.0,125997.22,1.0,1.0,1.0,128049.34
0.0,1.0,0.0,0.0,1.0,677.0,28.0,0.0,143988.0,2.0,1.0,0.0,8755.69
1.0,0.0,0.0,0.0,1.0,611.0,58.0,8.0,0.0,2.0,0.0,1.0,107665.68
0.0,1.0,0.0,0.0,1.0,571.0,37.0,9.0,139592.98,3.0,1.0,0.0,104152.65
1.0,0.0,0.0,0.0,1.0,552.0,49.0,4.0,0.0,1.0,1.0,1.0,190296.76
0.0,1.0,0.0,1.0,0.0,678.0,51.0,1.0,145751.03,1.0,0.0,0.0,109718.44
0.0,1.0,0.0,1.0,0.0,795.0,56.0,9.0,94348.94,1.0,1.0,0.0,29239.29
0.0,0.0,1.0,1.0,0.0,651.0,46.0,4.0,89743.05,1.0,1.0,0.0,156425.57
1.0,0.0,0.0,1.0,0.0,844.0,41.0,10.0,76319.64,1.0,1.0,1.0,141175.18
1.0,0.0,0.0,1.0,0.0,722.0,49.0,3.0,168197.66,1.0,1.0,0.0,140765.57
0.0,1.0,0.0,0.0,1.0,547.0,49.0,8.0,121537.71,2.0,1.0,0.0,46521.45
0.0,0.0,1.0,1.0,0.0,658.0,31.0,2.0,36566.96,1.0,1.0,0.0,103644.98
0.0,0.0,1.0,0.0,1.0,753.0,51.0,4.0,79811.72,2.0,0.0,1.0,68260.27
1.0,0.0,0.0,1.0,0.0,497.0,29.0,4.0,85646.81,1.0,0.0,0.0,63233.02
1.0,0.0,0.0,0.0,1.0,741.0,52.0,1.0,171236.3,2.0,0.0,0.0,21834.4
0.0,1.0,0.0,1.0,0.0,645.0,41.0,2.0,138881.04,1.0,1.0,0.0,129936.53
